data_hora,seed_cenario,seed_genetico,linhas,colunas,produtos,algoritmo,sucesso,passos,tempo_planejamento_ms,tempo_simulado_s,produtos_entregues,curvas,celulas_unicas,revisitas,percentual_revisita,passos_por_entrega,gap_otimo_percentual,sobreposicao_rotas_percentual,concordancia_ordem_produtos_percentual,concordancia_ordem_docas_percentual,atingiu_otimo,planejador_mais_rapido,razao_tempo_planejamento,nos_expandidos,nos_gerados,fronteira_maxima,nos_expandidos_navegacao,buscas_a_estrela_navegacao,geracoes,melhor_geracao,melhor_aptidao,sem_melhoria,memoria_pico_kib,ordem_produtos,ordem_docas
2026-07-21T10:11:24,20260721,1577221806,35,55,8,A*,True,1206,175.625,34.460,8,,,,,,,,,,,,,48974,52967,,,,,,,,377.0908203125,7-6-1-8-5-3-2-4,5-8-7-6-4-1-2-3
2026-07-21T10:11:24,20260721,1577221806,35,55,8,Genético,True,1196,1353.175,34.174,8,,,,,,,,,,,,,55490,59834,,,,97,,0.000835421888053467,,475.1943359375,1-8-6-5-7-2-3-4,8-7-6-5-4-2-1-3
2026-07-21T10:12:55,156538504,1449381719,35,55,7,A*,True,649,47.885,18.557,7,,,,,,,,,,,,,13834,16150,,,,,,,,132.935546875,1-4-5-7-3-2-6,1-4-5-3-2-6-7
2026-07-21T10:12:55,156538504,1449381719,35,55,7,Genético,True,625,886.788,17.858,7,,,,,,,,,,,,,16473,18871,,,,72,,0.001597444089456869,,199.029296875,4-6-2-1-3-5-7,4-5-2-1-3-6-7
2026-07-21T10:13:08,156538504,1449381719,35,55,7,A*,True,649,48.289,18.596,7,,,,,,,,,,,,,13834,16150,,,,,,,,126.169921875,1-4-5-7-3-2-6,1-4-5-3-2-6-7
2026-07-21T10:13:08,156538504,1449381719,35,55,7,Genético,True,625,1423.430,17.868,7,,,,,,,,,,,,,16473,18871,,,,72,,0.001597444089456869,,151.935546875,4-6-2-1-3-5-7,4-5-2-1-3-6-7
2026-07-21T10:15:50,20260721,1577221806,35,55,8,A*,True,1206,254.197,34.464,8,,,,,,,,,,,,,48974,52967,,,,,,,,377.0908203125,7-6-1-8-5-3-2-4,5-8-7-6-4-1-2-3
2026-07-21T10:15:50,20260721,1577221806,35,55,8,Genético,True,1196,2015.646,34.176,8,,,,,,,,,,,,,55490,59834,,,,97,,0.000835421888053467,,475.1943359375,1-8-6-5-7-2-3-4,8-7-6-5-4-2-1-3
2026-07-21T10:25:35,20260721,1577221806,35,55,8,A*,True,1196,7350.571,34.187,8,,,,,,,,,,,,,47628,107190,,,,,,,,32023.177734375,5-8-6-1-7-2-4-3,7-8-6-4-5-2-1-3
2026-07-21T10:25:35,20260721,1577221806,35,55,8,Genético,True,1196,1580.617,34.187,8,,,,,,,,,,,,,55490,59834,,,,97,,0.000835421888053467,,481.1240234375,1-8-6-5-7-2-3-4,8-7-6-5-4-2-1-3
2026-07-21T10:25:53,20260721,1577221806,35,55,4,A*,True,762,67.324,21.828,4,,,,,,,,,,,,,79,186,,,,,,,,342.732421875,2-1-4-3,4-3-1-2
2026-07-21T10:25:53,20260721,1577221806,35,55,4,Genético,True,762,684.368,21.828,4,,,,,,,,,,,,,20909,22296,,,,61,,0.001310615989515072,,395.630859375,1-2-4-3,4-3-1-2
2026-07-21T10:26:11,20260721,1577221806,35,55,5,A*,True,887,121.763,25.364,5,,,,,,,,,,,,,436,1003,,,,,,,,356.318359375,2-3-4-1-5,1-2-3-5-4
2026-07-21T10:26:11,20260721,1577221806,35,55,5,Genético,True,887,806.949,25.364,5,,,,,,,,,,,,,28475,30495,,,,69,,0.0011261261261261261,,379.740234375,2-3-4-1-5,2-1-3-5-4
2026-07-21T10:28:20,548371354,2140676677,100,100,8,A*,True,1777,7421.859,50.832,8,,,,,,,,,,,,,37953,96977,,,,,,,,29667.509765625,2-8-1-5-7-6-3-4,6-7-8-5-4-3-2-1
2026-07-21T10:28:20,548371354,2140676677,100,100,8,Genético,True,1777,2089.202,50.832,8,,,,,,,,,,,,,165577,178175,,,,97,,0.0005624296962879641,,1482.4560546875,5-1-8-2-7-6-3-4,7-6-8-5-4-3-2-1
2026-07-21T10:28:54,104657807,1493936720,100,100,8,A*,True,2058,7101.335,58.856,8,,,,,,,,,,,,,29651,104379,,,,,,,,33124.8623046875,6-5-3-1-7-8-2-4,3-1-2-4-5-6-7-8
2026-07-21T10:28:54,104657807,1493936720,100,100,8,Genético,True,2058,1939.550,58.856,8,,,,,,,,,,,,,211110,226487,,,,95,,0.00048567265662943174,,1418.291015625,8-6-1-5-3-7-2-4,5-4-1-2-3-6-7-8
2026-07-21T10:29:49,722224472,1950030983,100,100,8,A*,True,2214,7706.061,63.263,8,,,,,,,,,,,,,34286,89700,,,,,,,,30130.2333984375,3-7-8-6-5-1-2-4,1-3-2-4-5-6-7-8
2026-07-21T10:29:49,722224472,1950030983,100,100,8,Genético,True,2226,2237.734,63.631,8,,,,,,,,,,,,,232876,248692,,,,95,,0.000449034575662326,,1472.662109375,5-6-3-8-7-2-1-4,4-3-1-2-5-7-6-8
2026-07-21T10:41:32,20260721,1577221806,35,55,8,A*,True,1196,8235.880,34.216,8,723,421,776,64.883,149.500,0.000,87.912,50.000,50.000,True,Genético,5.015,47628,107190,58187,64370,72,,,,,32017.248046875,5-8-6-1-7-2-4-3,7-8-6-4-5-2-1-3
2026-07-21T10:41:32,20260721,1577221806,35,55,8,Genético,True,1196,1642.404,34.216,8,711,434,763,63.796,149.500,0.000,87.912,50.000,50.000,True,Genético,5.015,55490,59834,79,,,97,37,0.000835421888053467,60,481.1630859375,1-8-6-5-7-2-3-4,8-7-6-5-4-2-1-3
2026-07-21T10:42:50,20260721,1577221806,35,55,8,A*,True,1196,7380.448,34.224,8,723,421,776,64.883,149.500,0.000,87.912,50.000,50.000,True,Genético,4.458,47628,107190,58187,64370,72,,,,,32017.880859375,5-8-6-1-7-2-4-3,7-8-6-4-5-2-1-3
2026-07-21T10:42:50,20260721,1577221806,35,55,8,Genético,True,1196,1655.369,34.224,8,711,434,763,63.796,149.500,0.000,87.912,50.000,50.000,True,Genético,4.458,55490,59834,79,,,97,37,0.000835421888053467,60,481.1630859375,1-8-6-5-7-2-3-4,8-7-6-5-4-2-1-3
2026-07-21T10:44:05,590936438,2081398953,100,100,8,A*,True,2083,8492.551,59.532,8,1174,1089,995,47.768,260.375,0.000,92.609,37.500,37.500,True,Genético,3.984,41390,102079,60708,258412,72,,,,,32266.6044921875,1-7-6-5-4-8-2-3,7-8-6-5-4-3-2-1
2026-07-21T10:44:05,590936438,2081398953,100,100,8,Genético,True,2083,2131.880,59.532,8,1162,1074,1010,48.488,260.375,0.000,92.609,37.500,37.500,True,Genético,3.984,227201,242814,245,,,76,16,0.0004798464491362764,60,1495.025390625,8-4-6-7-1-5-2-3,5-4-7-8-6-3-2-1
2026-07-21T10:45:07,588702,1598005825,100,100,8,A*,True,1832,7425.455,52.396,8,1019,1050,783,42.740,229.000,0.000,85.714,12.500,50.000,True,Genético,4.307,34234,107220,65521,211662,72,,,,,33607.4482421875,3-6-1-2-7-5-4-8,5-4-2-1-3-6-8-7
2026-07-21T10:45:07,588702,1598005825,100,100,8,Genético,True,1836,1723.929,52.460,8,1018,1017,820,44.662,229.500,0.218,85.714,12.500,50.000,False,Genético,4.307,178065,190867,264,,,90,30,0.0005443658138268917,60,1413.720703125,6-7-2-1-3-4-5-8,4-1-2-3-5-6-8-7
2026-07-21T18:12:17,20260721,1577221806,35,55,8,A*,True,1196,6862.548,34.176,8,723,421,776,64.883,149.500,0.000,87.912,50.000,50.000,True,Genético,4.688,47628,107190,58187,64370,72,,,,,32016.9912109375,5-8-6-1-7-2-4-3,7-8-6-4-5-2-1-3
2026-07-21T18:12:17,20260721,1577221806,35,55,8,Genético,True,1196,1463.726,34.176,8,711,434,763,63.796,149.500,0.000,87.912,50.000,50.000,True,Genético,4.688,55490,59834,79,,,97,37,0.000835421888053467,60,482.095703125,1-8-6-5-7-2-3-4,8-7-6-5-4-2-1-3
2026-07-21T18:14:37,20260721,1577221806,100,100,4,A*,True,1297,436.275,37.063,4,728,901,397,30.609,324.250,0.000,96.957,50.000,100.000,True,A*,2.218,37,160,124,93786,20,,,,,1308.1572265625,3-4-2-1,4-3-2-1
2026-07-21T18:14:37,20260721,1577221806,100,100,4,Genético,True,1297,967.623,37.063,4,720,911,387,29.838,324.250,0.000,96.957,50.000,100.000,True,A*,2.218,80112,85384,219,,,62,2,0.0007704160246533128,60,1356.982421875,4-3-2-1,4-3-2-1
2026-07-21T18:14:56,96790423,1525923400,100,100,4,A*,True,1435,514.482,41.024,4,876,915,521,36.307,358.750,0.000,94.161,100.000,100.000,True,A*,1.754,45,162,118,99103,20,,,,,1300.376953125,2-1-3-4,4-3-2-1
2026-07-21T18:14:56,96790423,1525923400,100,100,4,Genético,True,1435,902.363,41.024,4,876,914,522,36.376,358.750,0.000,94.161,100.000,100.000,True,A*,1.754,89264,94846,232,,,61,1,0.0006963788300835655,60,1319.7470703125,2-1-3-4,4-3-2-1
2026-07-21T18:15:26,20260721,1577221806,35,55,8,A*,True,1196,6918.981,34.196,8,723,421,776,64.883,149.500,0.000,87.912,50.000,50.000,True,Genético,4.678,47628,107190,58187,64370,72,,,,,32016.5146484375,5-8-6-1-7-2-4-3,7-8-6-4-5-2-1-3
2026-07-21T18:15:26,20260721,1577221806,35,55,8,Genético,True,1196,1478.933,34.196,8,711,434,763,63.796,149.500,0.000,87.912,50.000,50.000,True,Genético,4.678,55490,59834,79,,,97,37,0.000835421888053467,60,482.103515625,1-8-6-5-7-2-3-4,8-7-6-5-4-2-1-3
2026-07-21T18:16:02,638428081,2033908334,100,100,8,A*,True,2529,7954.442,72.312,8,1430,1254,1276,50.455,316.125,0.000,96.493,50.000,50.000,True,Genético,3.924,40521,106224,60116,326648,72,,,,,32424.29296875,1-6-8-3-7-2-4-5,8-7-6-5-4-1-2-3
2026-07-21T18:16:02,638428081,2033908334,100,100,8,Genético,True,2529,2027.070,72.312,8,1438,1267,1263,49.941,316.125,0.000,96.493,50.000,50.000,True,Genético,3.924,270051,287817,228,,,90,30,0.0003952569169960474,60,1467.3955078125,3-1-6-8-7-2-4-5,6-7-8-5-4-2-1-3
2026-07-21T18:16:34,17146226,1580398765,100,100,8,A*,True,1955,8986.565,55.892,8,1092,1103,853,43.632,244.375,0.000,77.205,75.000,50.000,True,Genético,4.077,36826,100794,56505,224037,72,,,,,31764.9765625,3-1-7-6-8-5-2-4,8-7-6-5-4-3-2-1
2026-07-21T18:16:34,17146226,1580398765,100,100,8,Genético,True,1955,2204.310,55.892,8,1069,1027,929,47.519,244.375,0.000,77.205,75.000,50.000,True,Genético,4.077,184226,198217,259,,,111,51,0.0005112474437627812,60,1391.7158203125,3-1-7-6-2-5-8-4,7-8-6-5-3-4-2-1
2026-07-21T18:19:31,249004186,1373690181,35,55,8,A*,True,1264,6043.926,36.130,8,712,395,870,68.829,158.000,0.000,98.504,37.500,62.500,True,Genético,5.096,43770,84314,50313,69631,72,,,,,29384.3115234375,4-5-6-1-7-3-2-8,8-6-7-5-4-2-1-3
2026-07-21T18:19:31,249004186,1373690181,35,55,8,Genético,True,1264,1186.036,36.130,8,714,401,864,68.354,158.000,0.000,98.504,37.500,62.500,True,Genético,5.096,63677,68788,86,,,73,13,0.0007905138339920949,60,481.126953125,1-7-4-5-6-3-2-8,5-8-7-6-4-2-1-3
2026-07-21T18:20:32,900772294,1787291673,35,55,8,A*,True,1296,6616.516,37.054,8,798,422,875,67.515,162.000,0.000,96.977,50.000,37.500,True,Genético,4.921,40527,108210,61663,65921,72,,,,,32535.984375,1-5-8-4-6-2-7-3,2-3-1-4-5-6-8-7
2026-07-21T18:20:32,900772294,1787291673,35,55,8,Genético,True,1296,1344.520,37.054,8,798,425,872,67.284,162.000,0.000,96.977,50.000,37.500,True,Genético,4.921,62304,66857,97,,,94,34,0.0007710100231303007,60,439.2041015625,4-5-8-1-6-2-3-7,1-2-3-5-4-6-8-7
2026-07-21T18:21:05,330345353,1283977814,35,55,8,A*,True,1283,8183.285,36.662,8,658,453,831,64.770,160.375,0.000,93.555,50.000,25.000,True,Genético,7.887,48425,64545,28122,69832,72,,,,,24394.59375,3-8-7-2-1-5-4-6,6-5-3-2-1-4-7-8
2026-07-21T18:21:05,330345353,1283977814,35,55,8,Genético,True,1283,1037.545,36.662,8,655,478,806,62.822,160.375,0.000,93.555,50.000,25.000,True,Genético,7.887,60135,65408,116,,,65,5,0.000778816199376947,60,436.5400390625,3-1-7-5-2-8-4-6,5-3-2-1-4-6-7-8
2026-07-21T18:21:36,920844258,1775611453,35,55,8,A*,True,1061,8833.584,30.346,8,584,374,688,64.844,132.625,0.000,91.133,37.500,25.000,True,Genético,9.930,48584,88298,44118,58824,72,,,,,28297.1328125,5-4-6-8-7-3-1-2,4-5-1-2-3-6-7-8
2026-07-21T18:21:36,920844258,1775611453,35,55,8,Genético,True,1061,889.590,30.346,8,582,402,660,62.205,132.625,0.000,91.133,37.500,25.000,True,Genético,9.930,45007,49052,100,,,73,13,0.0009416195856873823,60,408.2353515625,4-8-3-6-7-5-1-2,4-3-2-1-5-7-6-8
2026-07-21T18:23:48,801805263,1895680528,100,100,7,A*,True,2009,2440.283,57.400,7,1149,1211,799,39.771,287.000,0.000,95.436,100.000,100.000,True,Genético,1.321,7299,25080,15703,228417,56,,,,,8132.92578125,1-6-7-2-4-3-5,5-7-6-4-3-2-1
2026-07-21T18:23:48,801805263,1895680528,100,100,7,Genético,True,2009,1847.962,57.400,7,1160,1187,823,40.966,287.000,0.000,95.436,100.000,100.000,True,Genético,1.321,201409,214640,256,,,87,27,0.0004975124378109452,60,1453.7470703125,1-6-7-2-4-3-5,5-7-6-4-3-2-1
2026-07-21T18:24:32,42132535,1572191720,100,100,7,A*,True,1821,2041.426,52.038,7,1042,955,867,47.611,260.143,0.000,87.941,71.429,71.429,True,Genético,1.321,7236,21550,12668,184446,56,,,,,7336.98046875,4-7-2-3-1-5-6,6-7-5-3-4-2-1
2026-07-21T18:24:32,42132535,1572191720,100,100,7,Genético,True,1821,1544.929,52.038,7,1036,962,860,47.227,260.143,0.000,87.941,71.429,71.429,True,Genético,1.321,159384,171012,229,,,84,24,0.0005488474204171241,60,1439.8330078125,4-2-7-3-1-5-6,6-7-5-4-3-2-1
2026-07-21T18:25:12,776699688,1903961847,35,55,8,A*,True,902,9399.440,25.824,8,488,377,526,58.315,112.750,0.000,87.565,62.500,37.500,True,Genético,5.136,49288,67259,33396,44647,72,,,,,24493.1484375,7-4-6-3-8-2-5-1,1-3-7-8-6-4-5-2
2026-07-21T18:25:12,776699688,1903961847,35,55,8,Genético,True,902,1830.161,25.824,8,475,347,556,61.641,112.750,0.000,87.565,62.500,37.500,True,Genético,5.136,39743,43619,98,,,64,4,0.0011074197120708748,60,450.8681640625,1-4-6-3-8-7-5-2,5-6-7-8-4-3-1-2
2026-07-21T18:25:34,776699688,1903961847,35,55,8,A*,True,902,9056.676,25.772,8,488,377,526,58.315,112.750,0.000,87.565,62.500,37.500,True,Genético,9.974,49288,67259,33396,44647,72,,,,,24487.6328125,7-4-6-3-8-2-5-1,1-3-7-8-6-4-5-2
2026-07-21T18:25:34,776699688,1903961847,35,55,8,Genético,True,902,908.057,25.772,8,475,347,556,61.641,112.750,0.000,87.565,62.500,37.500,True,Genético,9.974,39743,43619,98,,,64,4,0.0011074197120708748,60,407.2509765625,1-4-6-3-8-7-5-2,5-6-7-8-4-3-1-2
2026-07-21T18:25:58,757845378,1914475613,35,55,8,A*,True,1350,7151.182,38.584,8,755,473,878,65.037,168.750,0.000,90.316,12.500,12.500,True,Genético,7.073,51305,93384,50464,78410,72,,,,,29698.9375,7-3-8-1-4-5-6-2,7-8-6-5-4-3-1-2
2026-07-21T18:25:58,757845378,1914475613,35,55,8,Genético,True,1350,1011.079,38.584,8,759,490,861,63.778,168.750,0.000,90.316,12.500,12.500,True,Genético,7.073,63423,68909,89,,,80,20,0.0007401924500370096,60,441.9072265625,8-3-1-4-2-6-7-5,8-7-6-1-2-5-4-3
2026-07-21T18:26:22,165711996,1456982435,35,55,8,A*,True,1339,6855.525,38.304,8,784,510,830,61.987,167.375,0.000,94.227,12.500,37.500,True,Genético,7.696,50481,82984,45421,71697,72,,,,,28034.3359375,5-1-4-6-3-7-2-8,7-6-3-1-2-4-5-8
2026-07-21T18:26:22,165711996,1456982435,35,55,8,Genético,True,1339,890.795,38.304,8,783,533,807,60.269,167.375,0.000,94.227,12.500,37.500,True,Genético,7.696,62351,67303,118,,,67,7,0.0007462686567164179,60,433.1728515625,8-4-3-6-1-2-7-5,7-2-1-5-6-4-3-8
2026-07-21T18:26:48,741274065,1931061262,35,55,8,A*,True,1321,6603.447,37.756,8,789,517,805,60.939,165.125,0.000,93.233,12.500,37.500,True,Genético,6.261,47647,88065,44490,76359,72,,,,,27531.359375,5-4-3-8-2-7-6-1,3-2-1-4-5-7-6-8
2026-07-21T18:26:48,741274065,1931061262,35,55,8,Genético,True,1323,1054.646,37.820,8,793,511,813,61.451,165.375,0.151,93.233,12.500,37.500,False,Genético,6.261,61505,66105,84,,,78,18,0.0007552870090634441,60,439.1728515625,4-2-6-7-5-3-8-1,3-6-7-4-2-1-5-8
